"url","http status code"
"http://www.latimes.com/",200
"http://www.latimes.com/local/weather/?regionalZipCode=90012",200
"http://www.latimes.com/science/sciencenow/la-sci-sn-mit-president-qa-20170210-story.html",200
"http://www.latimes.com/science/sciencenow/la-sci-sn-dna-gene-editing-20170214-story.html",200
"http://www.latimes.com/travel/",200
"http://www.latimes.com/science/sciencenow/la-sci-sn-life-asteroid-ceres-20170216-story.html",200
"http://www.latimes.com/food/dailydish/la-dd-great-lunch-recipes-20170216-story.html",301
"http://www.latimes.com/science/sciencenow/la-sci-sn-deep-sea-pollution-20170215-story.html",200
"http://www.latimes.com/health/la-he-mark-feuerstein-20161227-story.html",200
"http://www.latimes.com/entertainment/movies/la-et-mn-indie-focus-xx-kedi-20170217-story.html",200
"http://www.latimes.com/sports/more/la-sp-genesis-open-sidebar-20170219-story.html",200
"http://www.latimes.com/travel/deals/la-tr-webbuzz-20170219-story.html",200
"http://www.latimes.com/politics/la-na-pol-trump-battles-press-20170218-story.html",200
"http://www.latimes.com/business/la-fi-spacex-launch-20170216-story.html",200
"http://www.latimes.com/entertainment/92383947-132.html",200
"http://www.latimes.com/opinion/opinion-la/",200
"http://www.latimes.com/travel/la-tr-airfare-box-20170219-story.html",200
"http://www.latimes.com/books/jacketcopy/92600946-132.html",200
"http://www.latimes.com/local/california/la-me-federal-rail-grant-conflict-20170209-story.html",200
"http://www.latimes.com/opinion/endorsements/la-ed-cd7-ratliff-20170217-story.html",200
"http://www.latimes.com/health/la-he-la-walks-mentryville-20170215-story.html",200
"http://www.latimes.com/projects/grade-the-president/",200
"http://www.latimes.com/politics/washington/",301
"http://www.latimes.com/world/mexico-americas/la-fg-mexico-us-factories-20170217-htmlstory.html",200
"http://www.latimes.com/business/86492952-132.html",200
"http://www.latimes.com/health/",200
"http://www.latimes.com/sports/highschool/varsity-times/92578883-132.html",200
"http://www.latimes.com/opinion/la-ol-trump-obamacare-exchanges-20170215-story.html",200
"http://www.latimes.com/sports/nba/la-sp-nba-all-star-game-20170219-story.html",200
"http://www.latimes.com/politics/la-na-pol-priebus-russia-20170219-story.html",200
"http://www.latimes.com/sports/dodgers/la-sp-dodgers-nuno-trade-20170219-story.html",200
"http://www.latimes.com/food/jonathan-gold/",200
"http://www.latimes.com/local/education/la-me-japanese-executive-order-20170219-story.html",200
"http://www.latimes.com/health/la-he-health-events-20170215-story.html",200
"http://www.latimes.com/local/obituaries/",200
"http://www.latimes.com/world/middleeast/la-fg-iraq-mosul-offensive-20170218-story.html",200
"http://www.latimes.com/local/obituaries/la-me-richard-schickel-dies-20170219-story.html",200
"http://www.latimes.com/entertainment/movies/la-et-mn-oscars-critic-why-moonlight-deserves-to-win-best-picture-20170217-htmlstory.html",200
"http://www.latimes.com/politics/washington/la-na-essential-washington-updates-homeland-security-secretary-issues-1487517713-htmlstory.html",200
"http://www.latimes.com/science/sciencenow/",200
"http://www.latimes.com/food/dailydish/la-dd-gold-live-chat-20170215-htmlstory.html",200
"http://www.latimes.com/opinion/",200
"http://www.latimes.com/books/jacketcopy/",200
"http://www.latimes.com/entertainment/arts/la-et-cm-young-composers-la-phil-20170219-story.html",200
"http://www.latimes.com/science/sciencenow/la-sci-sn-juno-jupiter-orbit-20170217-story.html",200
"http://www.latimes.com/fashion/",200
"http://www.latimes.com/business/hiltzik/",200
"http://www.latimes.com/travel/la-tr-california-bucket-list-updates-kvetch-over-knishes-at-cantor-s-in-1484251777-htmlstory.html",200
"http://www.latimes.com/world/middleeast/la-fg-iraq-mosul-fight-begins-20170219-story.html",200
"http://www.latimes.com/opinion/editorials/",200
"http://www.latimes.com/popular/",200
"http://www.latimes.com/science/sciencenow/la-sci-sn-el-nino-california-20170214-story.html",200
"http://www.latimes.com/travel/deals/la-tr-vegas-brittney-spears-new-dates-20170207-story.html",200
"http://www.latimes.com/local/california/la-me-ln-viet-refugees-20170219-story.html",200
"http://www.latimes.com/entertainment/movies/",200
"http://www.latimes.com/travel/la-tr-california-bucket-list-updates-eat-like-a-lumberjack-at-the-samoa-1484249940-htmlstory.html",200
"http://www.latimes.com/politics/washington/la-na-essential-washington-updates-mattis-breaks-with-trump-on-declaring-1487519303-htmlstory.html",200
"http://www.latimes.com/visuals/framework/",200
"http://www.latimes.com/local/lanow/la-me-tom-hayden-ucla-memorial-20170217-story.html",200
"http://www.latimes.com/chinese/la-chinese-na-ninth-circuit-travel-ban-2017-story.html",200
"http://www.latimes.com/business/latest/",200
"http://www.latimes.com/local/lanow/la-me-ln-zika-future-20170130-story.html",200
"http://www.latimes.com/food/jonathan-gold/la-fo-gold-71-above-20170119-story.html",200
"http://www.latimes.com/travel/deals/la-tr-las-vegas-uncorkd-event-20170201-story.html",200
"http://www.latimes.com/local/california/",200
"http://www.latimes.com/local/lanow/92608915-132.html",200
"http://www.latimes.com/sports/nba/",200
"http://www.latimes.com/visuals/video",301
"http://www.latimes.com/local/",200
"http://www.latimes.com/home/",200
"http://www.latimes.com/opinion/editorials/la-ed-internment-anniversary-20170219-story.html",200
"http://www.latimes.com/sports/more/",200
"http://www.latimes.com/entertainment/music/",200
"http://www.latimes.com/business/hollywood/la-fi-ct-oscar-abc-ads-20170217-story.html",200
"http://www.latimes.com/sports/latest/",200
"http://www.latimes.com/local/lanow/la-live-powerful-storms-moving-l-area-20170216-htmlstory.html",200
"http://www.latimes.com/sports/ducks/",301
"http://www.latimes.com/entertainment/tv/la-et-st-witherspoon-kidman-big-little-lies-20170219-story.html",200
"http://www.latimes.com/local/lanow/la-me-oroville-flooding-rain-20170219-story.html",200
"http://www.latimes.com/science/sciencenow/la-sci-sn-crispr-patent-decision-20170215-story.html",200
"http://www.latimes.com/opinion/op-ed/la-oe-mcmanus-deep-state-20170219-story.html",200
"http://www.latimes.com/visuals/photography/la-me-lake-oroville-spillway-pictures-photogallery.html",200
"http://www.latimes.com/science/sciencenow/la-sci-scientists-politics-trump-20170209-story.html",200
"http://www.latimes.com/local/california/la-live-powerful-storms-moving-l-area-monster-storm-set-to-dump-whopping-4-1487340451-htmlstory.html",200
"http://www.latimes.com/visuals/photography/",200
"http://www.latimes.com/sports/more/la-sp-pac-12-basketball-20170219-story.html",200
"http://www.latimes.com/politics/la-na-pol-trump-national-security-advisor-20170219-story.html",200
"http://www.latimes.com/food/dailydish/91928804-132.html",200
"http://www.latimes.com/sports/",200
"http://www.latimes.com/nation/latest/",200
"http://www.latimes.com/fashion/la-ig-wwd-frank-body-mask-category-20170217-story.html",200
"http://www.latimes.com/sports/lakers/",200
"http://www.latimes.com/home/la-hm-erskine-column-20170218-story.html",200
"http://www.latimes.com/politics/la-na-pol-trump-florida-rally-20170218-story.html",200
"http://www.latimes.com/politics/la-na-pol-trump-daca-20170216-story.html",200
"http://www.latimes.com/visuals/framework/92610256-132.html",200
"http://www.latimes.com/health/la-he-healthy-super-bowl-snacks-20170130-story.html",200
"http://www.latimes.com/food/dailydish/la-dd-weed-cannabis-dinner-class-20170217-story.html",200
"http://www.latimes.com/style/latest/",200
"http://www.latimes.com/politics/la-na-pol-trump-business-20170217-story.html",200
"http://www.latimes.com/local/lanow/la-me-ln-duarte-killing-identified-20170219-story.html",200
"http://www.latimes.com/business/la-fi-travel-briefcase-bizarre-pilot-20170218-story.html",200
"http://www.latimes.com/sports/nba/la-sp-college-basketball-20170219-story.html",200
"http://www.latimes.com/local/obituaries/la-me-norma-mccorvey-snap-story.html",200
"http://www.latimes.com/travel/deals/la-tr-joshua-tree-wildflower-tours-20170216-story.html",200
"http://www.latimes.com/opinion/endorsements/la-ed-measure-h-20170218-story.html",200
"http://www.latimes.com/politics/washington/la-na-essential-washington-updates-white-house-has-found-ways-to-end-1487285413-htmlstory.html",200
"http://www.latimes.com/entertainment/movies/la-et-mn-oscars-mahershala-ali-janelle-monae-moonlight-hidden-figures-20170219-htmlstory.html",200
"http://www.latimes.com/world/latest/",200
"http://www.latimes.com/health/la-he-health-roundup-20170208-story.html",200
"http://www.latimes.com/opinion/endorsements/",200
"http://www.latimes.com/politics/la-pol-sac-oroville-dam-crisis-change-catalyst-20170217-story.html",200
"http://www.latimes.com/local/abcarian/la-me-abcarian-trump-psychiatrist-20170219-story.html",200
"http://www.latimes.com/sports/more/la-sp-daytona-500-pole-20170219-story.html",200
"http://www.latimes.com/hoyla-bei-adriangonzales2-story.html",200
"http://www.latimes.com/travel/la-tr-letters-20170219-story.html",200
